2273174603.1746,-95.8277053833008,,,
2285000000,-94.9769821166992,,,
2296825396.8254,-94.2778167724609,,,
2308650793.65079,-94.7148132324219,,,
2320476190.47619,-95.3416061401367,,,
2332301587.30159,-95.5914840698242,,,
2344126984.12698,-94.5535125732422,,,
2355952380.95238,-94.2509231567383,,,
2367777777.77778,-95.1132965087891,,,
2379603174.60317,-94.7865600585938,,,
2391428571.42857,-94.3814315795898,,,
2403253968.25397,-52.1120910644531,,,
2415079365.07936,-81.6539154052734,,,
2426904761.90476,-48.7664337158203,,,
2438730158.73016,-46.7983360290527,,,
2450555555.55556,-41.3182106018066,,,
2462380952.38095,-56.9305763244629,,,
2474206349.20635,-56.5142402648926,,,
2486031746.03175,-83.225830078125,,,
2497857142.85714,-94.5275268554688,,,
2509682539.68254,-94.3104934692383,,,
2521507936.50794,-95.539680480957,,,
2533333333.33333,-95.1766052246094,,,
2545158730.15873,-95.2021484375,,,
2556984126.98413,-94.2220916748047,,,
2568809523.80952,-95.2125473022461,,,
2580634920.63492,-95.4519882202148,,,
2592460317.46032,-95.3000869750977,,,
2604285714.28571,-95.1513366699219,,,
2616111111.11111,-95.6594009399414,,,
2627936507.93651,-96.2316436767578,,,
2639761904.7619,-95.1227188110352,,,
2651587301.5873,-95.9721298217773,,,
2663412698.4127,-95.7980728149414,,,
2675238095.2381,-94.584831237793,,,
2687063492.06349,-95.7620010375977,,,
2698888888.88889,-95.454475402832,,,
2710714285.71429,-95.6642761230469,,,
2722539682.53968,-95.2283248901367,,,
2734365079.36508,-95.6650619506836,,,
2746190476.19048,-95.217399597168,,,
2758015873.01587,-95.3489685058594,,,
2769841269.84127,-95.4756851196289,,,
2781666666.66667,-94.7595901489258,,,
2793492063.49206,-94.2334823608398,,,
2805317460.31746,-95.1307754516602,,,
2817142857.14286,-94.5987319946289,,,
2828968253.96825,-93.9340896606445,,,
2840793650.79365,-95.3227310180664,,,
2852619047.61905,-94.6802749633789,,,
2864444444.44444,-94.9740753173828,,,
2876269841.26984,-93.8652725219727,,,
2888095238.09524,-94.2785034179688,,,
2899920634.92063,-94.3427734375,,,
2911746031.74603,-94.9088592529297,,,
2923571428.57143,-95.4602890014648,,,
2935396825.39683,-94.697135925293,,,
2947222222.22222,-94.1193237304688,,,
2959047619.04762,-94.6962966918945,,,
2970873015.87302,-94.7898254394531,,,
2982698412.69841,-94.9157485961914,,,
2994523809.52381,-95.1535568237305,,,
3006349206.34921,-94.2678451538086,,,
3018174603.1746,-94.3538284301758,,,
3030000000,-93.6704940795898,,,
3041825396.8254,-94.410774230957,,,
3053650793.65079,-94.4016189575195,,,
3065476190.47619,-94.0173873901367,,,
3077301587.30159,-94.2939529418945,,,
3089126984.12698,-94.5248413085938,,,
3100952380.95238,-93.1793212890625,,,
3112777777.77778,-92.9018402099609,,,
3124603174.60317,-93.6508255004883,,,
3136428571.42857,-94.4486541748047,,,
3148253968.25397,-94.0814208984375,,,
3160079365.07936,-94.1963653564453,,,
3171904761.90476,-94.528923034668,,,
3183730158.73016,-93.8974227905273,,,
3195555555.55556,-94.686767578125,,,
3207380952.38095,-94.4937057495117,,,
3219206349.20635,-94.6724319458008,,,
3231031746.03175,-94.8289794921875,,,
3242857142.85714,-94.7157974243164,,,
3254682539.68254,-94.3736953735352,,,
3266507936.50794,-93.9545211791992,,,
3278333333.33333,-94.0529327392578,,,
3290158730.15873,-93.9001083374023,,,
3301984126.98413,-93.6410140991211,,,
3313809523.80952,-94.4706420898438,,,
3325634920.63492,-93.9329071044922,,,
3337460317.46032,-93.525749206543,,,
3349285714.28571,-93.3352584838867,,,
3361111111.11111,-92.7660140991211,,,
3372936507.93651,-93.6044387817383,,,
3384761904.7619,-92.9446487426758,,,
3396587301.5873,-93.1096878051758,,,
3408412698.4127,-92.8866500854492,,,
3420238095.23809,-93.4554061889648,,,
3432063492.06349,-92.2332382202148,,,
3443888888.88889,-91.961784362793,,,
3455714285.71429,-93.5547561645508,,,
3467539682.53968,-93.1175308227539,,,
3479365079.36508,-92.0502166748047,,,
3491190476.19048,-92.8791732788086,,,
3503015873.01587,-92.0676040649414,,,
3514841269.84127,-91.4748077392578,,,
3526666666.66667,-92.1187286376953,,,
3538492063.49206,-91.845832824707,,,
3550317460.31746,-92.0106430053711,,,
3562142857.14286,-91.8248748779297,,,
3573968253.96825,-90.7927169799805,,,
3585793650.79365,-91.3022537231445,,,
3597619047.61905,-90.8079223632813,,,
3609444444.44444,-97.0320053100586,,,
3621269841.26984,-97.3830642700195,,,
3633095238.09524,-96.5572280883789,,,
3644920634.92063,-96.7593612670898,,,
3656746031.74603,-96.9174423217773,,,
3668571428.57143,-97.0271606445313,,,
3680396825.39683,-96.3517532348633,,,
3692222222.22222,-96.6822814941406,,,
3704047619.04762,-96.0900650024414,,,
3715873015.87302,-96.8411254882813,,,
3727698412.69841,-97.5658111572266,,,
3739523809.52381,-96.2403106689453,,,
3751349206.34921,-96.8938522338867,,,
3763174603.1746,-97.0962219238281,,,
3775000000,-96.813117980957,,,
3786825396.8254,-95.49072265625,,,
3798650793.65079,-96.5954132080078,,,
3810476190.47619,-96.5578918457031,,,
3822301587.30159,-96.7975463867188,,,
3834126984.12698,-96.2047653198242,,,
3845952380.95238,-96.7925338745117,,,
3857777777.77778,-95.6485595703125,,,
3869603174.60317,-96.5416030883789,,,
3881428571.42857,-96.3521118164063,,,
3893253968.25397,-84.7698135375977,,,
3905079365.07936,-95.4239959716797,,,
3916904761.90476,-96.1621170043945,,,
3928730158.73016,-96.191520690918,,,
3940555555.55556,-95.9937057495117,,,
3952380952.38095,-96.3757476806641,,,
3964206349.20635,-96.1971130371094,,,
3976031746.03175,-95.9787673950195,,,
3987857142.85714,-96.5794296264648,,,
3999682539.68254,-96.4401626586914,,,
4011507936.50794,-96.2044143676758,,,
4023333333.33333,-96.6019821166992,,,
4035158730.15873,-95.6513900756836,,,
4046984126.98413,-96.2635192871094,,,
4058809523.80952,-96.0722579956055,,,
4070634920.63492,-96.9778823852539,,,
4082460317.46032,-96.4358367919922,,,
4094285714.28571,-96.0068283081055,,,
4106111111.11111,-96.2135162353516,,,
4117936507.93651,-95.945182800293,,,
4129761904.7619,-96.4717102050781,,,
4141587301.5873,-96.0177764892578,,,
4153412698.4127,-95.7735595703125,,,
4165238095.23809,-96.9483184814453,,,
4177063492.06349,-95.8652648925781,,,
4188888888.88889,-95.9252777099609,,,
4200714285.71429,-96.1533889770508,,,
4212539682.53968,-96.1371841430664,,,
4224365079.36508,-95.3488845825195,,,
4236190476.19048,-96.3480224609375,,,
4248015873.01587,-95.9781799316406,,,
4259841269.84127,-96.1205444335938,,,
4271666666.66667,-95.7473373413086,,,
4283492063.49206,-96.2841110229492,,,
4295317460.31746,-96.0348892211914,,,
4307142857.14286,-95.7315444946289,,,
4318968253.96825,-95.8860626220703,,,
4330793650.79365,-96.6006851196289,,,
4342619047.61905,-96.8213653564453,,,
4354444444.44444,-95.3055953979492,,,
4366269841.26984,-95.9384613037109,,,
4378095238.09524,-95.4060440063477,,,
4389920634.92063,-95.7837600708008,,,
4401746031.74603,-95.5243759155273,,,
4413571428.57143,-96.004150390625,,,
4425396825.39682,-95.5235290527344,,,
4437222222.22222,-96.0654525756836,,,
4449047619.04762,-95.8749923706055,,,
4460873015.87302,-96.0171279907227,,,
4472698412.69841,-95.8119659423828,,,
4484523809.52381,-95.5496978759766,,,
4496349206.34921,-95.6195068359375,,,
4508174603.1746,-95.5760879516602,,,
4520000000,-95.8919067382813,,,
4531825396.8254,-95.8293228149414,,,
4543650793.65079,-96.056755065918,,,
4555476190.47619,-95.5726623535156,,,
4567301587.30159,-95.7935333251953,,,
4579126984.12698,-95.9845504760742,,,
4590952380.95238,-96.2523956298828,,,
4602777777.77778,-95.6687469482422,,,
4614603174.60317,-94.4892501831055,,,
4626428571.42857,-94.5353164672852,,,
4638253968.25397,-95.3672332763672,,,
4650079365.07936,-95.5898284912109,,,
4661904761.90476,-95.2659454345703,,,
4673730158.73016,-95.3095474243164,,,
4685555555.55556,-95.3471527099609,,,
4697380952.38095,-94.5583038330078,,,
4709206349.20635,-94.5521087646484,,,
4721031746.03175,-94.9336471557617,,,
4732857142.85714,-95.6057968139648,,,
4744682539.68254,-94.579704284668,,,
4756507936.50794,-94.0583572387695,,,
4768333333.33333,-94.4316864013672,,,
4780158730.15873,-89.8345565795898,,,
4791984126.98413,-94.8640518188477,,,
4803809523.80952,-94.1723098754883,,,
4815634920.63492,-94.7584915161133,,,
4827460317.46032,-94.0135498046875,,,
4839285714.28571,-93.7636947631836,,,
4851111111.11111,-93.473747253418,,,
4862936507.93651,-94.1437911987305,,,
4874761904.7619,-94.0899200439453,,,
4886587301.5873,-92.6902618408203,,,
4898412698.4127,-93.9471054077148,,,
4910238095.2381,-93.6403350830078,,,
4922063492.06349,-92.842529296875,,,
4933888888.88889,-93.3868179321289,,,
4945714285.71429,-92.9310531616211,,,
4957539682.53968,-93.3420181274414,,,
4969365079.36508,-93.6352996826172,,,
4981190476.19048,-92.8164749145508,,,
4993015873.01587,-93.0947341918945,,,
5004841269.84127,-93.1707153320313,,,
5016666666.66667,-92.7956695556641,,,
5028492063.49206,-93.2437896728516,,,
5040317460.31746,-93.0226516723633,,,
5052142857.14286,-92.7192001342773,,,
5063968253.96825,-93.1724395751953,,,
5075793650.79365,-93.0857543945313,,,
5087619047.61905,-92.1037979125977,,,
5099444444.44444,-92.6916809082031,,,
5111269841.26984,-92.0608062744141,,,
5123095238.09524,-92.4046936035156,,,
5134920634.92063,-91.8628082275391,,,
5146746031.74603,-92.5942916870117,,,
5158571428.57143,-92.5064697265625,,,
5170396825.39682,-92.1084823608398,,,
5182222222.22222,-61.7628059387207,,,
5194047619.04762,-64.3626403808594,,,
5205873015.87302,-63.6964950561523,,,
5217698412.69841,-89.5974655151367,,,
5229523809.52381,-89.9776077270508,,,
5241349206.34921,-91.3506469726563,,,
5253174603.1746,-91.8010101318359,,,
5265000000,-91.9960098266602,,,
5276825396.8254,-92.2014236450195,,,
5288650793.65079,-92.0553512573242,,,
5300476190.47619,-91.6967620849609,,,
5312301587.30159,-92.0340881347656,,,
5324126984.12698,-92.1942520141602,,,
5335952380.95238,-91.3543472290039,,,
5347777777.77778,-91.8996429443359,,,
5359603174.60317,-91.2343139648438,,,
5371428571.42857,-91.5261306762695,,,
5383253968.25397,-91.8405532836914,,,
5395079365.07936,-91.6828231811523,,,
5406904761.90476,-91.6934814453125,,,
5418730158.73016,-91.6176147460938,,,
5430555555.55556,-92.4417724609375,,,
5442380952.38095,-84.504150390625,,,
5454206349.20635,-92.3691329956055,,,
5466031746.03175,-92.1318893432617,,,
5477857142.85714,-92.0036697387695,,,
5489682539.68254,-91.6731567382813,,,
5501507936.50794,-92.3348922729492,,,
5513333333.33333,-92.0291900634766,,,
5525158730.15873,-91.9553451538086,,,
5536984126.98413,-91.5941772460938,,,
5548809523.80952,-92.1308059692383,,,
5560634920.63492,-91.5194625854492,,,
5572460317.46032,-91.9355392456055,,,
5584285714.28571,-91.2372131347656,,,
5596111111.11111,-92.2292327880859,,,
5607936507.93651,-91.7094345092773,,,
5619761904.7619,-91.8368759155273,,,
5631587301.5873,-91.1108093261719,,,
5643412698.4127,-90.6132888793945,,,
5655238095.2381,-90.2780685424805,,,
5667063492.06349,-90.2202606201172,,,
5678888888.88889,-90.3495025634766,,,
5690714285.71428,-90.0703430175781,,,
5702539682.53968,-92.0591583251953,,,
5714365079.36508,-91.9836654663086,,,
5726190476.19048,-90.9930725097656,,,
5738015873.01587,-84.8955535888672,,,
5749841269.84127,-92.0402679443359,,,
5761666666.66667,-85.649658203125,,,
5773492063.49206,-78.8619384765625,,,
5785317460.31746,-91.5580215454102,,,
5797142857.14286,-91.6329803466797,,,
5808968253.96825,-90.3560562133789,,,
5820793650.79365,-91.0267181396484,,,
5832619047.61905,-92.0285949707031,,,
5844444444.44444,-91.2030792236328,,,
5856269841.26984,-90.9714508056641,,,
5868095238.09524,-91.6184310913086,,,
5879920634.92063,-91.7043075561523,,,
5891746031.74603,-91.5636901855469,,,
5903571428.57143,-91.4717102050781,,,
5915396825.39682,-91.4122619628906,,,
5927222222.22222,-91.3396453857422,,,
5939047619.04762,-91.6691970825195,,,
5950873015.87302,-89.7546157836914,,,
5962698412.69841,-91.5593795776367,,,
5974523809.52381,-91.1865158081055,,,
5986349206.34921,-91.2139205932617,,,
5998174603.1746,-90.8712615966797,,,
6010000000,-91.648567199707,,,
6021825396.8254,-90.5429077148438,,,
6033650793.65079,-90.7768173217773,,,
6045476190.47619,-90.743522644043,,,
6057301587.30159,-91.0077056884766,,,
6069126984.12698,-90.4785385131836,,,
6080952380.95238,-90.5715789794922,,,
6092777777.77778,-89.7319946289063,,,
6104603174.60317,-89.6900024414063,,,
6116428571.42857,-89.4897537231445,,,
6128253968.25397,-89.5454559326172,,,
6140079365.07936,-89.1912689208984,,,
6151904761.90476,-88.8530731201172,,,
6163730158.73016,-89.3624801635742,,,
6175555555.55556,-88.8995132446289,,,
6187380952.38095,-87.821159362793,,,
6199206349.20635,-88.1949157714844,,,
6211031746.03175,-88.9587097167969,,,
6222857142.85714,-88.4556274414063,,,
6234682539.68254,-88.0268707275391,,,
6246507936.50794,-88.3519439697266,,,
6258333333.33333,-85.9262847900391,,,
6270158730.15873,-86.3065490722656,,,
6281984126.98413,-85.8538131713867,,,
6293809523.80952,-86.1609954833984,,,
6305634920.63492,-86.6142349243164,,,
6317460317.46032,-85.9637451171875,,,
6329285714.28571,-86.7910308837891,,,
6341111111.11111,-86.1339874267578,,,
6352936507.93651,-86.1568984985352,,,
6364761904.7619,-88.0860061645508,,,
6376587301.5873,-88.9377899169922,,,
6388412698.4127,-87.838134765625,,,
6400238095.2381,-87.5142059326172,,,
6412063492.06349,-88.7934646606445,,,
6423888888.88889,-88.6392135620117,,,
6435714285.71428,-88.9796676635742,,,
6447539682.53968,-88.2517166137695,,,
6459365079.36508,-88.1385269165039,,,
6471190476.19048,-88.6597747802734,,,
6483015873.01587,-89.2910461425781,,,
6494841269.84127,-88.509147644043,,,
6506666666.66667,-88.573486328125,,,
6518492063.49206,-89.2028579711914,,,
6530317460.31746,-88.7563629150391,,,
6542142857.14286,-88.8843154907227,,,
6553968253.96825,-88.1601791381836,,,
6565793650.79365,-88.943489074707,,,
6577619047.61905,-89.0880355834961,,,
6589444444.44444,-88.9505767822266,,,
6601269841.26984,-88.7714996337891,,,
6613095238.09524,-88.5205078125,,,
6624920634.92063,-89.1529083251953,,,
6636746031.74603,-88.6753845214844,,,
6648571428.57143,-88.9145660400391,,,
6660396825.39682,-88.0935211181641,,,
6672222222.22222,-88.4369277954102,,,
6684047619.04762,-89.1800003051758,,,
6695873015.87302,-88.8225631713867,,,
6707698412.69841,-86.4116516113281,,,
6719523809.52381,-86.4451370239258,,,
6731349206.34921,-86.8611526489258,,,
6743174603.1746,-85.9046783447266,,,
6755000000,-86.8583297729492,,,
6766825396.8254,-86.6362686157227,,,
6778650793.65079,-85.8141937255859,,,
6790476190.47619,-86.3169479370117,,,
6802301587.30159,-86.2019348144531,,,
6814126984.12698,-85.7288665771484,,,
6825952380.95238,-86.4441146850586,,,
6837777777.77778,-85.5382080078125,,,
6849603174.60317,-85.5639724731445,,,
6861428571.42857,-85.1765518188477,,,
6873253968.25397,-84.0785217285156,,,
6885079365.07936,-84.623649597168,,,
6896904761.90476,-84.5525970458984,,,
6908730158.73016,-83.6042556762695,,,
6920555555.55556,-84.2561492919922,,,
6932380952.38095,-83.9557800292969,,,
6944206349.20635,-84.0006942749023,,,
6956031746.03175,-77.6816101074219,,,
6967857142.85714,-84.0451965332031,,,
6979682539.68254,-83.142936706543,,,
6991507936.50794,-83.6011657714844,,,
7003333333.33333,-83.5391540527344,,,
7015158730.15873,-83.6346435546875,,,
7026984126.98413,-83.812614440918,,,
7038809523.80952,-83.7465972900391,,,
7050634920.63492,-83.2155838012695,,,
7062460317.46032,-83.8918533325195,,,
7074285714.28571,-83.8093719482422,,,
7086111111.11111,-83.5012969970703,,,
7097936507.93651,-84.1202697753906,,,
7109761904.7619,-85.7811431884766,,,
7121587301.5873,-85.4610366821289,,,
7133412698.4127,-86.2964019775391,,,
7145238095.23809,-85.5820083618164,,,
7157063492.06349,-86.3758163452148,,,
7168888888.88889,-85.3897933959961,,,
7180714285.71428,-85.6772613525391,,,
7192539682.53968,-86.1809234619141,,,
7204365079.36508,-86.6380386352539,,,
7216190476.19048,-86.1787490844727,,,
7228015873.01587,-86.2928848266602,,,
7239841269.84127,-86.2128448486328,,,
7251666666.66667,-86.6799697875977,,,
7263492063.49206,-84.6922607421875,,,
7275317460.31746,-86.4673004150391,,,
7287142857.14286,-85.9414291381836,,,
7298968253.96825,-86.493293762207,,,
7310793650.79365,-86.218994140625,,,
7322619047.61905,-85.3692398071289,,,
7334444444.44444,-85.8141250610352,,,
7346269841.26984,-86.4180145263672,,,
7358095238.09524,-86.2927169799805,,,
7369920634.92063,-85.7986297607422,,,
7381746031.74603,-86.173454284668,,,
7393571428.57143,-85.1373291015625,,,
7405396825.39682,-85.7474822998047,,,
7417222222.22222,-86.1183319091797,,,
7429047619.04762,-85.4575576782227,,,
7440873015.87302,-85.5519409179688,,,
7452698412.69841,-80.0292739868164,,,
7464523809.52381,-84.8031311035156,,,
7476349206.34921,-85.5378036499023,,,
7488174603.1746,-85.3691024780273,,,
7500000000,-84.6902313232422,,,
